mean_base_quality	ref_start_1based	mapq	has_sa	sa_count	num_segments	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
-1.0	-3.959134645221356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.943276551397185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.922494915026691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	0.0	0.5286339468194481	-71.0	-23.983309002433074	-12.654404293567445	0.0	0.0
-1.0	-3.9122549368440547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-3.9071718120060193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-3.9071718120060193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.9071718120060193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.9071718120060193	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.892067097947551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	0.0	0.0
-1.0	-3.892067097947551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-3.877174635149239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	0.0	0.5286339468194481	-71.0	-23.983309002433074	-12.654404293567445	3.0	0.0
-1.0	-3.8673613289534847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-3.8673613289534847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	0.0	0.0
-1.0	-3.8576380543586173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014014598540146486	0.0	0.0	0.0
-1.0	-3.8576380543586173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018783454987834413	0.0	0.0	0.0
-1.0	-3.8432183829825886	-14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.83371312198508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.83371312198508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.302585092994046	0.0	0.7563041955164012	-66.0	0.3475912408759127	0.372196024281583	1.0	1.0
-1.0	-3.787425001397129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.787425001397129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	1.0
-1.0	-3.7829054657758325	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.7784051214463923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.30175182481751867	-0.37216997108094657	0.0	0.0
-1.0	-3.7784051214463923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.7784051214463923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3282725060827236	-0.37216997108094657	1.0	0.0
-1.0	-3.773923806113858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.773923806113858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	0.0	0.0
-1.0	-3.7605924416933982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.455340497393906	72.0	-23.983309002433074	-12.654404293567445	0.0	0.0
-1.0	-3.7561856598885925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.7517971256797455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	1.0	1.0
-1.0	-3.7474266885705805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6665936739659365	-0.7443659953625296	0.0	0.0
-1.0	-3.7474266885705805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6805839416058389	-0.7443659953625296	2.0	0.5
-1.0	-3.730122965468516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3660340632603392	-1.4887580439256927	2.0	1.0
-1.0	-3.730122965468516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6805839416058389	-0.7443659953625296	0.0	0.0
-1.0	-3.7173280877702704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009659367396593198	0.0	0.0	0.0
-1.0	-3.7046858365089737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6665936739659365	-0.7443659953625296	2.0	0.0
-1.0	-3.7046858365089737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3285401459853996	-0.37216997108094657	2.0	0.0
-1.0	-3.692192613292419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6665936739659365	-0.7443659953625296	0.0	0.0
-1.0	-3.683944871301334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014257907542578468	0.0	2.0	0.5
-1.0	-3.679844945503238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9459101490553132	0.6391511932854698	69.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.679844945503238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.5
-1.0	-3.6716923707099083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6665936739659365	-0.7443659953625296	1.0	1.0
-1.0	-3.667639480504724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-3.651581150609542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0233090024330878	-1.1165620196441126	0.0	0.0
-1.0	-3.651581150609542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6805839416058389	-0.7443659953625296	0.0	0.0
-1.0	-3.651581150609542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0046472019464705	-1.1165620196441126	0.0	0.0
-1.0	-3.6357625062464725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01868613138686108	0.0	0.0	0.0
-1.0	-3.6279408508406696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0041362530413627	-1.1165620196441126	0.0	0.0
-1.0	-3.624051563917778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6665936739659365	-0.7443659953625296	0.0	0.0
-1.0	-3.6201764974541346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	1.0	0.0
-1.0	-3.6163155478394913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-3.6163155478394913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.6163155478394913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	0.0	0.0
-1.0	-3.612468612591848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-3.612468612591848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009659367396593198	0.0	0.0	0.0
-1.0	-3.6086355903411267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	2.0	0.5
-1.0	-3.6086355903411267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	2.0	0.5
-1.0	-3.601010884813898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0041362530413627	-1.1165620196441126	0.0	0.0
-1.0	-3.593440641933792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	0.0	0.0
-1.0	-3.5896757019279275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.585924089171206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3285401459853996	-0.37216997108094657	0.0	0.0
-1.0	-3.5747482791422436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	1.0	0.0
-1.0	-3.567362677845493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.5636890883889207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	0.0	0.0
-1.0	-3.5600281883858016	-5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.5527441081866056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	1.0
-1.0	-3.5491207559493487	-2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	0.0	0.0
-1.0	-3.545509749058804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.3608488067145302	-73.0	-23.983309002433074	-12.654404293567445	0.0	0.0
-1.0	-3.54191100367536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-3.527636989971471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6402433090024314	-0.7443659953625296	0.0	0.0
-1.0	-3.520571433821983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6805839416058389	-0.7443659953625296	0.0	0.0
-1.0	-3.517056241554362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3978952727983707	0.7876096569652562	65.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.5135526697782478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6531630170316299	-0.7443659953625296	0.0	0.0
-1.0	-3.5100606419168807	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.506580082147956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.506580082147956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.5031109153937448	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.5031109153937448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	0.5286339468194481	71.0	-23.983309002433074	-12.654404293567445	0.0	0.0
-1.0	-3.5031109153937448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.4996530673113733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-3.492771033407753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6524087591240872	-0.7443659953625296	1.0	0.0
-1.0	-3.485933400031884	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6805839416058389	-0.7443659953625296	5.0	0.2
-1.0	-3.4791395979403434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9347688564476875	-1.1165620196441126	1.0	0.0
-1.0	-3.4757589587195095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	1.0	0.0
-1.0	-3.4723890687671215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02245742092457437	0.0	0.0	0.0
-1.0	-3.4723890687671215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.462343216328613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9680778588807764	-1.1165620196441126	0.0	0.0
-1.0	-3.4556984955213865	-7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0233090024330878	-1.1165620196441126	1.0	0.0
-1.0	-3.4490951751124963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0233090024330878	-0.8848448531902122	0.0	0.0
-1.0	-3.4425327423985683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9857420924574188	-1.1165620196441126	1.0	1.0
-1.0	-3.4360106941416375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	3.0	1.0
-1.0	-3.4360106941416375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.3608488067145302	-73.0	-23.983309002433074	-12.654404293567445	2.0	0.0
-1.0	-3.4360106941416375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009659367396593198	0.0	2.0	1.0
-1.0	-3.4295285363375823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	1.0
-1.0	-3.426302264448577	-26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.419879035714241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.410316599441067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	1.0
-1.0	-3.4039892403661427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	0.0
-1.0	-3.3976994326047403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.3945684716951514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	1.0	0.0
-1.0	-3.3914467330696367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	0.0	0.0
-1.0	-3.3914467330696367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.388334162559012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	0.0	0.0
-1.0	-3.388334162559012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	0.0	0.0
-1.0	-3.388334162559012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.27710462287104565	-0.37216997108094657	0.0	0.0
-1.0	-3.385230706469956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3378588807785875	-0.37216997108094657	0.0	0.0
-1.0	-3.379050925129322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3978952727983707	0.0	0.7876096569652562	-65.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.3759744948208144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	0.0	0.5286339468194481	-71.0	-23.983309002433074	-12.654404293567445	0.0	0.0
-1.0	-3.3759744948208144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0046472019464705	-1.1165620196441126	0.0	0.0
-1.0	-3.3698482956990103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6951581508515814	-0.7443659953625296	0.0	0.0
-1.0	-3.357701119778192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70805020110221	0.0	0.8894827535339782	-61.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.354685955590608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3427007299270046	-1.4887580439256927	0.0	0.0
-1.0	-3.3516793450717834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3660340632603392	-1.2570408774717952	1.0	0.0
-1.0	-3.3486812398274557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.6937712895377106	-2.745798921397488	0.0	0.0
-1.0	-3.339737477914394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3282725060827236	-0.37216997108094657	1.0	0.0
-1.0	-3.336772917947561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3660340632603392	-1.4887580439256927	1.0	1.0
-1.0	-3.3308685600744603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0041362530413627	-1.1165620196441126	0.0	0.0
-1.0	-3.327928670541343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009537712895378558	0.0	0.0	0.0
-1.0	-3.324996913493114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.324996913493114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	0.5286339468194481	71.0	-23.983309002433074	-12.654404293567445	0.0	0.0
-1.0	-3.322073244060809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3420437956204354	-1.4887580439256927	1.0	0.0
-1.0	-3.3191576177457662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.079635036496347	-3.3496860589323347	0.0	0.0
-1.0	-3.3191576177457662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6805839416058389	-0.7443659953625296	0.0	0.0
-1.0	-3.3191576177457662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.3191576177457662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.390340632603404	-1.4887580439256927	2.0	0.0
-1.0	-3.3162499904155727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.319075425790753	-1.4887580439256927	2.0	0.0
-1.0	-3.310458557987309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.455340497393906	-72.0	-23.983309002433074	-12.654404293567445	0.0	0.0
-1.0	-3.310458557987309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004866180048661261	0.0	0.0	0.0
-1.0	-3.307574666419835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3475912408759127	0.372196024281583	0.0	0.0
-1.0	-3.307574666419835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3660340632603392	-1.4887580439256927	0.0	0.0
-1.0	-3.3046986008906574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.319075425790753	-1.4887580439256927	0.0	0.0
-1.0	-3.3046986008906574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6391484184914835	-0.7443659953625296	0.0	0.0
